mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,market_cap_at_30s,peak_market_cap,percent_increase,percent_increase_at_30,time_to_peak,hit_peak_before_30
BvjcqbunLN7XKwwXL4gEVJdb1o9cfkKDq1c5o1WDpump,2025-01-29T15:24:14.617122,4,1.0,0.602567165,0.0,0.0009264699361650296,1.580111760010545,0.002079117310282256,0.056658693122616996,0.8,0.0,1,1,1.0,0.03,50,0.0,0.0,0,0.0,0.2,0.0,1,4,0.25,8.621874582999999,8.13870359130054,0.009742959942672961,1.6309276477497738,-0.02096496061057999,12.358131430632755,0.8,0.0,1,3,0.3333333333333333,0.072610225,16.697801796247973,0.0008682854534003518,0.5406143494330261,-0.0016064633006133882,0.00017120963186357757,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5,1.0,0.632567165,0.0,0.001368329302246094,1.7255225024026932,0.00363725487574806,0.04765566518545498,0.5,0.0,1,7,0.2857142857142857,8.694484807999999,8.168811012641257,0.012288385710241937,2.3018574705225663,-0.0249011873608938,8.174260685849694,0.7,0.0,1,0,0,0,50,0,0,0,0,0,0,0,12,0.5833333333333334,9.327051972999998,1.2722918192858543,0.24697576479764613,2.9028422846850197,-0.39429376323705123,5.090649343743142,0.6,0.0,1,12,0.5833333333333334,9.327051972999998,1.2722918192858543,0.24697576479764613,2.9028422846850197,-0.39429376323705123,5.090649343743142,0.4,0.0,1,1.0,46.19653327893284,28.000159616464916,46.364561844844296,0,-39.389045824280664,9.757137,True
7Q3Jokwa3NFVcZfCYqV3FWVJSzMFHjec1Gdx9gCJpvVT,2025-01-29T15:33:53.661756,8,0.875,16.385435586,74.83765036979071,0.18997483773108007,0.7681990103013504,0.3384421268010224,2.4756172188840537,1.6,0.0,1,5,0.6,11.873641011999998,8.186842492116284,0.19739379334216273,1.22446422338865,-0.38572187757485843,8.455124768455633,1.0,0.0,1,7,0.5714285714285714,9.044186413999999,69.22107728360203,0.07957107938993542,0.9345502078643694,0.20294188754839299,1.4579687224565077,1.4,0.0,1,5,1.0,1.824715387,0.0,0.03115499732065663,0.8641530748964934,0.09209498173037123,0.09945614442941525,1.0,0.0,1,11,0.5454545454545454,6.133215699000001,12.412666378793261,0.057260444997496336,1.5551603006330748,-0.20733808424046887,0.7518677025203846,2.2,0.0,1,6,0.3333333333333333,4.545305385000001,4.046302267769391,0.09394474441110708,1.6159285013621378,-0.2125479632524131,1.4985385376882652,1.2,0.0,1,13,0.7692307692307693,28.259076598,43.511367623558456,0.1988459409639681,1.007943436074721,-0.17072258819320843,4.800666652467659,1.3,0.0,1,12,0.75,10.868901801,74.81615358980376,0.10867968257465244,1.1583893509381729,0.3202283605805551,1.1008241552898972,1.2,0.0,1,17,0.47058823529411764,10.678521084000002,8.978708904197902,0.17959905800852663,1.6113898602075545,-0.3801305223711844,1.0245322396026286,1.7,0.0,1,25,0.76,39.12797839900001,52.43337657450573,0.17609461167904944,1.1826360354955339,0.09012584758945272,3.426076206827164,1.25,0.0,1,42,0.6428571428571429,49.80649948300001,43.40241764719842,0.17992053767917934,1.376752068836121,-0.3141540314534934,2.6655383416418355,1.4,0.0,1,1.0,45.929066648819756,31.374016350812028,62.004385516556354,0,-31.690281035531886,5.0572,True
GELWNV5eYkKuDin2o3FiAk3pqxqQY26gFGtUQwEYpump,2025-01-29T15:31:46.694979,4,1.0,0.302753264,0.0,0.0059470597753190834,1.433545880303654,0.014205241575336595,0.01177283017594397,0.8,0.0,1,1,1.0,0.06547385,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.419985589,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.2997,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,5.2665e-05,50,0.0,0.0,0,0.0,0.2,0.0,1,5,1.0,0.368227114,0.0,0.007539073846825004,1.3189375143352073,0.017395932141073323,0.0094349577912616,0.5,0.0,1,1,1.0,0.419985589,50,0.0,0.0,0,0.0,0.1,0.0,1,2,0.5,0.29975266500000003,0.0,1.2408934611300936e-06,0.9996486102967591,-2.4817838426308453e-06,0.02244713134315056,0.2,0.0,1,6,1.0,0.788212703,0.0,0.013430460933979073,1.1920357461817517,0.03798195739035376,0.024522396870974055,0.3,0.0,1,8,0.875,1.0879653679999999,99.99505155148073,0.020824708776222747,1.1407570346072098,0.05279551319294387,0.02406780474357738,0.26666666666666666,0.0,1,1.0,53.15126226312508,68.30691662244003,85.69360313247067,25.453771550154862,28.514194609879528,157.988516,False
7VxYmJGfY6BGRTvG9GSg5bTWAg9MfE6AeGzDpzM6pump,2025-01-29T15:35:49.923122,1,1.0,0.023876143,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.023876143,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.023876143,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,0.023876143,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,31.858609605183773,32.861215263525324,35.48000402273427,7.969238928651859,3.1470477549604525,208.954221,False
754hQ4RvrQSh2u6SBykuNo6ERNU8vjSBUu5XBetkpump,2025-01-29T15:34:50.618293,3,1.0,0.061082241,0.0,0.0011031964038349293,0.01107798238993046,0.0027058353880703,5.0875507652666815e-08,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.0099,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.061082241,0.0,0.0011031964038349293,0.01107798238993046,0.0027058353880703,5.0875507652666815e-08,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.0099,50,0.0,0.0,0,0.0,0.1,0.0,1,3,1.0,0.061082241,0.0,0.0011031964038349293,0.01107798238993046,0.0027058353880703,5.0875507652666815e-08,0.15,0.0,1,4,1.0,0.070982241,0.0,0.0012936333426164888,0.255491863249108,0.0033663413317488915,2.055576184286619e-05,0.13333333333333333,0.0,1,1.0,28.000932248949525,28.104536057970325,28.16006616778786,0.19758415404187926,0.3700012845989691,50.707963,False
HDXWbBMzFHJEDMA4yCx3PZxaWMiSMJ6Wu5CA16N9fLkJ,2025-01-29T15:15:37.724527,14,0.7857142857142857,71.660215121,78.15359274592042,0.427978552755651,1.6483625325576081,3.8393716273534118,71.18780671392967,2.8,0.0,1,6,1.0,5.530912438,0.0,0.05742459567343186,1.121859943876859,0.16552126126996164,1.069469365381542,1.2,0.0,1,10,0.7,9.863136246,64.24569523724152,0.04961614320522421,1.3014333266588123,0.07704063218619424,1.6476839539700954,2.0,0.0,1,18,0.5555555555555556,31.365107272999996,36.863245327238324,0.07203122592525539,1.2886718662522991,-0.19943949953711976,5.042352915851581,3.6,0.0,1,5,0.6,3.532455562,37.83260844791562,0.01630352914192915,0.795280704897901,-0.017694856970961268,0.31568525480949566,1.0,0.0,1,0,0,0,50,0,0,0,0,0,0,0,20,0.85,77.19112755899998,80.45849450797459,0.35565255987691213,1.9013388553290427,4.643621002804242,53.85100655138804,2.0,0.0,1,28,0.6071428571428571,41.228243519,43.68179964577418,0.090620531009829,1.3516982732860479,-0.13754188564474018,3.9612579199695714,2.8,0.0,1,5,0.6,3.532455562,37.83260844791562,0.01630352914192915,0.795280704897901,-0.017694856970961268,0.31568525480949566,0.5,0.0,1,48,0.7083333333333334,118.41937107799998,64.0767256274871,0.24694521487487986,2.072137897689805,3.892949997237609,26.133665804509068,2.4,0.0,1,53,0.6981132075471698,121.95182663999998,63.73876274691919,0.2362114533004735,2.1274369499553516,3.9362065423940664,23.96283934457231,1.7666666666666666,0.0,1,1.0,30.758555427927792,152.04762252275472,204.71902975846885,0,394.32627900561386,13.742165,True
A7MWLtWoY4WwGphLsbFoPdgCNDAbfvCPpuaHjZitpump,2025-01-29T15:34:07.368438,3,0.6666666666666666,5.3125,50.00000000013678,0.05599463572626443,0.18301587277769465,6.766554910596261e-13,0.10503472222222222,0.6,0.0,1,1,1.0,2.940594059,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,5,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.0989976,50,0.0,0.0,0,0.0,0.2,0.0,1,4,1.0,1.5012308050000003,0.0,0.023447226569627375,0.9890261211403706,0.061309446392501465,0.1377813628074112,0.8,0.0,1,4,0.75,8.253094059,71.35039356916056,0.07421979870614806,0.2806633861386238,0.18433810596104946,0.33533982078770536,0.4,0.0,1,1,1.0,5,50,0.0,0.0,0,0.0,0.1,0.0,1,5,1.0,1.6002284050000002,0.0,0.029634245399569065,1.093328953272276,0.07392520201170509,0.1224406537743746,0.5,0.0,1,5,0.8,13.253094059,84.16215393863911,0.16786233048515492,0.4843437573874818,0.5335523338534017,1.6481698484971752,0.25,0.0,1,10,0.9,14.853322464000001,86.29123926041203,0.1887012061082586,1.0083474349455726,0.6548344181934479,2.2431980306375032,0.3333333333333333,0.0,1,1.0,34.47414278494125,54.356384415294386,112.07224671422863,106.1804660478753,57.67291083750443,804.157753,False
99WTG6BCGNnQRjYHRZVKxUzLUSWa9My8FcdZN2fRpump,2025-01-29T15:20:44.051895,1,1.0,1.875,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,1.875,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,1.875,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,1.875,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,31.86084575942872,32.260038055171194,34.59544754286264,7.239326511944655,1.252924353473381,70.656839,False
Cb4CndLzFaNungQH6bFpnEkeK3twNQbucJ4cEHwEpump,2025-01-29T14:54:43.057341,2,1.0,0.16134627499999998,0.0,0.0006863900225883667,0.743296583698632,0.0013737229549067819,0.0035956893911445556,0.4,0.0,1,1,1.0,0.020737528,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.182083803,0.0,0.0011212553527255725,0.9313506911100795,0.002750278527453651,0.0031954101021267017,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.182083803,0.0,0.0011212553527255725,0.9313506911100795,0.002750278527453651,0.0031954101021267017,0.15,0.0,1,3,1.0,0.182083803,0.0,0.0011212553527255725,0.9313506911100795,0.002750278527453651,0.0031954101021267017,0.1,0.0,1,1.0,28.25921207334109,28.072922368905274,28.33693277750916,0,-0.6592176170812462,8.990882,True
DMdp9WN4KUXX8EPvKx2pWt2bdozVR8LmJEBD3nAnpump,2025-01-29T15:03:00.677604,5,0.8,8.550012683999999,69.01444590695041,0.0939420221135896,0.3043612896445972,0.17628650750594255,0.27087713078504805,1.0,0.0,1,11,0.9090909090909091,16.819294433000003,0.0,0.1844421996316943,0.8081880088198792,1.0744635985408473,1.527056061187735,2.2,0.0,1,18,0.7777777777777778,32.134516252999994,78.31648195657993,0.2053522989095346,0.8978561762072539,0.9103640657438966,2.569283759310365,3.6,0.0,1,20,0.55,29.103654853999995,31.695166966783887,0.119198544826382,1.8111078895903392,-0.28680185782741197,6.945823068941165,4.0,0.0,1,15,0.2,13.913831474,18.54997912735537,0.06677478107757068,1.3598628386171399,-0.2100015168962252,1.5911135390150877,3.0,0.0,1,26,0.46153846153846156,24.439064586999997,58.236483860433374,0.0791337142761783,1.3266805138749085,0.16253109610684302,1.5550886905466803,5.2,0.0,1,16,0.875,25.369307116999995,83.23945062030421,0.2499990202408052,0.6738392848737275,1.1412477920269242,1.141536757219113,1.6,0.0,1,38,0.6578947368421053,61.238171107,55.91120916446641,0.16871538617445883,1.373581351772741,0.3688680415903497,4.899886302153841,3.8,0.0,1,41,0.36585365853658536,38.352896060999996,38.1626924194248,0.16157962033036555,1.338754132388753,-0.26407020960920075,1.5683040439903158,4.1,0.0,1,54,0.7222222222222222,86.60747822400003,61.527562013501885,0.3505910904485052,1.213260338770591,1.9473598056754071,3.7864416499755036,2.7,0.0,1,95,0.5684210526315789,124.9603742850001,53.427636762695656,0.3874418972573522,1.303262455743384,0.8004394634043791,2.93874019256482,3.1666666666666665,0.0,1,1.0,33.015222059104076,51.00922428033933,136.5405416622404,0,54.50213901037003,15.383029,True
4sCyrAt2zYaeq4i3udYwe2agVzQUT6KcYAiicfiTpump,2025-01-29T15:36:21.798335,1,1.0,1.875,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,1.875,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,1.875,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,1.875,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,31.76143600484658,31.859850893010133,37.88046780133443,18.897191102815828,0.30985654473725915,413.062988,False
4hjwnRYnhGxhwEUj1C3J53XwTUvyMLCMR6tL5Rcgpump,2025-01-29T15:37:18.076649,2,1.0,2.4241417,0.0,0.01686973477220953,0.5469392733931354,0.034318412053566116,0.4394750579197225,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.0999,50,0.0,0.0,0,0.0,0.2,0.0,1,2,1.0,2.4241417,0.0,0.01686973477220953,0.5469392733931354,0.034318412053566116,0.4394750579197225,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.0999,50,0.0,0.0,0,0.0,0.1,0.0,1,2,1.0,2.4241417,0.0,0.01686973477220953,0.5469392733931354,0.034318412053566116,0.4394750579197225,0.1,0.0,1,3,1.0,2.5240416999999997,0.0,0.017415594633802663,0.8956608644816819,0.04062387160730753,0.5678553718553089,0.1,0.0,1,1.0,32.36022444846265,33.47077596523088,50.58620552465862,51.13544298228126,3.4318412053566116,1008.568107,False
4ykVxeNEgogKs6S8PVMfUmfyHJQitRe3Cxyr9Hk8pump,2025-01-29T15:34:22.519863,4,0.75,7.489090363999999,30.521545358556168,0.07450264261155135,0.6812355809191105,-0.10399913718573532,1.6267949111418225,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,1.092355746,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,0.75,7.489090363999999,30.521545358556168,0.07450264261155135,0.6812355809191105,-0.10399913718573532,1.6267949111418225,0.4,0.0,1,1,0.0,1.092355746,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,5,0.6,8.581446109999998,24.9430738444523,0.1002279718726455,0.6890980149290759,-0.16370410787920098,1.3987591745318189,0.25,0.0,1,5,0.6,8.581446109999998,24.9430738444523,0.1002279718726455,0.6890980149290759,-0.16370410787920098,1.3987591745318189,0.16666666666666666,0.0,1,1.0,36.017162528811674,30.13997153391193,38.95184593756875,0,-16.31775126704756,0.125936,True
D6r7CKtuCoZvv1ukuHbXRNtVZHVp5gsdX3y9rZWBpump,2025-01-29T15:28:18.860617,2,0.5,0.987808944,0.0,0.01580549744911016,0.0,-0.031119141388387662,0.0,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,8,0.875,1.3942307809999999,0.0,0.007581310937059962,1.8403460132965235,0.026454738623095116,0.10286990260407844,1.6,0.0,1,11,0.2727272727272727,3.9471534820000005,68.4346078344237,0.031974622724244554,1.2061783377655235,0.08239080433070141,0.1873292984193152,2.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.987808944,0.0,0.01580549744911016,0.0,-0.031119141388387662,0.0,0.2,0.0,1,8,0.875,1.3942307809999999,0.0,0.007581310937059962,1.8403460132965235,0.026454738623095116,0.10286990260407844,0.8,0.0,1,11,0.2727272727272727,3.9471534820000005,68.4346078344237,0.031974622724244554,1.2061783377655235,0.08239080433070141,0.1873292984193152,1.1,0.0,1,10,0.8,2.3820397249999994,20.58284536803147,0.03176226666584173,1.3185028495472146,-0.06861486614485629,0.09864160844440012,0.5,0.0,1,21,0.5238095238095238,6.3291932069999985,56.39563214279499,0.0669112318751023,1.2795736051097195,0.047189108293798715,0.14872660452526543,0.7,0.0,1,1.0,30.812861723512228,32.607265778920926,33.185259773270474,0,5.823555343577356,20.800132,True
HzGJsNemzEKWo95Bdmce48HBtRR9mxYjx1c8xAt7pump,2025-01-29T15:37:55.060953,6,1.0,0.5793546040000002,0.0,0.006432066084395406,1.1610602782778232,0.015369161710165809,0.01256886203588689,1.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.010224456,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,0.302525504,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,5.0524e-05,50,0.0,0.0,0,0.0,0.2,0.0,1,6,1.0,0.5793546040000002,0.0,0.006432066084395406,1.1610602782778232,0.015369161710165809,0.01256886203588689,0.6,0.0,1,2,0.0,0.31274996,0.0,0.005883614025125792,0.9346157806063349,-0.011698399184736748,0.021359975665474578,0.2,0.0,1,1,0.0,5.0524e-05,50,0.0,0.0,0,0.0,0.1,0.0,1,8,0.75,0.8921045640000002,55.59441236476622,0.006541651855483027,1.1141990107362594,0.003093167987577656,0.015437504084612544,0.4,0.0,1,9,0.6666666666666666,0.8921550880000002,55.59043664782275,0.006233918768352915,1.2334236077684475,0.003091190861304028,0.014949277632965682,0.3,0.0,1,1.0,81.39671190585894,140.56506067354098,253.7315078482415,80.50823343471313,72.69132546301678,146.809617,False
4t5Gq7TeTMaWTX92nEw1sYENJvDbkKz5266mGjHqpump,2025-01-29T15:00:44.126398,3,0.6666666666666666,6.305397006,11.678699903773818,0.0817239702904535,0.5705680680214503,-0.1434372970376401,1.4381271596000236,0.6,0.0,1,1,1.0,0.00101304,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,0.5,1.505872518,0.0,0.03463419969251168,0.4609470414679551,0.07175352530922474,0.12045324031691511,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,1.346242081,0.0,0.025466593303486374,0.2571915451809443,0.05226417715081389,0.029970894663802636,0.4,0.0,1,4,0.75,6.306410046,11.704605979327795,0.0742591425140094,0.875688048681863,-0.14338238653220833,1.9060894306005676,0.4,0.0,1,2,0.5,1.505872518,0.0,0.03463419969251168,0.4609470414679551,0.07175352530922474,0.12045324031691511,0.2,0.0,1,2,1.0,1.346242081,0.0,0.025466593303486374,0.2571915451809443,0.05226417715081389,0.029970894663802636,0.2,0.0,1,6,0.6666666666666666,7.812282564,30.41646032844443,0.06532560927335551,0.9285244140821798,-0.10534438179941155,1.461638721729882,0.3,0.0,1,8,0.75,9.158524645,45.767008497015446,0.06568334541305809,0.9480173486881386,-0.029215312754662593,1.1778870113579405,0.26666666666666666,0.0,1,1.0,36.22886437130725,37.40640973641921,50.256744747864545,34.35329694026781,3.2502960982805544,560.140119,False
6jaBR2nRkn6GqxPToJbpKTY4YijTwHZzZQJL3YSApump,2025-01-29T15:33:10.687805,4,1.0,0.208117046,0.0,0.0024701087069415864,0.5852675238315975,0.005821929022916949,0.0009272656571093647,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.030814969,0.0,0.00042057390750902283,0.7553335084879303,0.0009136595624307822,6.0194729048066884e-05,0.6,0.0,1,7,1.0,0.43456678,0.0,0.004889169437092777,0.6008871850267484,0.01455832805573276,0.0013915629336512803,1.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.009997042,50,0.0,0.0,0,0.0,0.2,0.0,1,4,1.0,0.208117046,0.0,0.0024701087069415864,0.5852675238315975,0.005821929022916949,0.0009272656571093647,0.4,0.0,1,10,1.0,0.465381749,0.0,0.007042607773537274,0.8475639751230508,0.019902460257102714,0.0015558354875330497,1.0,0.0,1,1,0.0,0.009997042,50,0.0,0.0,0,0.0,0.1,0.0,1,14,1.0,0.673498795,0.0,0.00830464959131278,0.772872216861946,0.026277509936087805,0.0013823975833403025,0.7,0.0,1,15,0.9333333333333333,0.6834958369999999,98.34733026090498,0.008725065047543829,0.8154372011717368,0.02583593165048584,0.0013806076341289183,0.5,0.0,1,1.0,65.34886234979771,67.0949476572277,67.0949476572277,0.0,2.671944460308418,50.660779,False
97iXaFg7U53M3eP6qWURMPTKnf4DpZdBoQZ4wuTFpump,2025-01-29T15:31:40.191516,1,1.0,0.099,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.099,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.099,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,0.099,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,29.659776359117615,28.13432077580957,29.659776359117615,0,-5.143179654620387,0.0,True
2kZSF21gLGaYmGrpXPZi9Wr468JdqSJS6BJCBpuBpump,2025-01-29T15:00:24.146723,1,1.0,2.703861336,50,0.0,0.0,0,0.0,0.2,0.0,1,2,0.5,2.7136633160000003,0.0,0.0003081908593268627,0.9927758318858446,0.0006165717404282447,1.8144889534127837,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,5.417524652,0.3465826476425917,0.07875712014596979,0.7032686556740981,-0.1500633994139557,1.6128790697002524,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,5.417524652,0.3465826476425917,0.07875712014596979,0.7032686556740981,-0.1500633994139557,1.6128790697002524,0.15,0.0,1,3,0.6666666666666666,5.417524652,0.3465826476425917,0.07875712014596979,0.7032686556740981,-0.1500633994139557,1.6128790697002524,0.1,0.0,1,1.0,36.98404619819239,32.804788907637295,36.98404619819239,0,-11.300162421815696,0.0,True
EA86MGmtiMkuDbyNeoKxyRFmR4SKcrSvm4arTPgPpump,2025-01-29T15:35:31.151056,4,1.0,0.08175566000000001,0.0,0.0015190973704972328,0.008992216129795639,0.004081271778647977,3.377918356100013e-08,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.004209328,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,1.0,0.08175566000000001,0.0,0.0015190973704972328,0.008992216129795639,0.004081271778647977,3.377918356100013e-08,0.4,0.0,1,1,1.0,0.004209328,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,5,1.0,0.085964988,0.0,0.001642417434669309,0.3777070148598442,0.0043621061212839075,4.217094241733984e-05,0.25,0.0,1,5,1.0,0.085964988,0.0,0.001642417434669309,0.3777070148598442,0.0043621061212839075,4.217094241733984e-05,0.16666666666666666,0.0,1,1.0,28.034564182704305,28.119216623032226,29.217594532756994,3.9061469046228514,0.30195739721949194,212.293816,False
