mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,peak_market_cap,time_to_peak,hit_peak_before_30,percent_increase
BrbLCiQ5VEeg7NXu1Yc4aJwK2rUSKagVcdvEH83spump,2025-01-11T05:22:02.164349,4,1.0,0.209764928,0.0,0.0055511155157556,1.2981067988862618,0.0140154370463136,0.0046341130163922,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,0.059285107,0.0,0.0003311743296459,0.661547140329864,0.0006625680848331,0.0003845500017328,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.01,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,5,0.4,2.6771057390000004,32.728037248329,0.0282113172693239,0.8596106514507416,-0.0363381025585197,0.211833488302674,1.0,0.0,1,4,1.0,0.209764928,0.0,0.0055511155157556,1.2981067988862618,0.0140154370463136,0.0046341130163922,0.4,0.0,1,2,1.0,0.059285107,0.0,0.0003311743296459,0.661547140329864,0.0006625680848331,0.0003845500017328,0.2,0.0,1,6,0.5,2.6871057390000006,58.37182345718682,0.0323763910616353,1.0350348934039904,0.0304357173819907,0.214870598940488,0.6,0.0,1,6,1.0,0.269050035,0.0,0.0076298744371197,1.287485300912793,0.0179952921923404,0.0033330986206938,0.3,0.0,1,12,0.75,2.9561557740000004,62.1841578824628,0.0361136303358762,1.570628558001237,0.0496712403616635,0.1497059695281391,0.4,0.0,1,1.0,28.01504202883621,31.56604084204912,26.835409,True,12.68%
5is4wJamtQpEgrRLypVmR8Rt1bKxmYfWLDwdQpf5pump,2025-01-11T04:41:16.750988,3,1.0,1.531302328,0.0,0.0260598206637836,0.7609946473284745,0.058510820796553,0.1508837885284932,0.6,0.0,1,4,0.75,1.4974437400000002,0.0,0.0209389222418166,0.4429031460182673,0.0549836753383322,0.0274915088822226,0.8,0.0,1,2,0.5,0.494608571,0.0,0.0106057212131545,0.5938861924816907,-0.020988840633958,0.0215709732912306,0.4,0.0,1,2,0.5,5.732667071000001,0.0,0.1613595399048151,0.945653687168396,-0.2778804226605658,7.347129422972943,0.4,0.0,1,4,0.0,1.011858209,0.0,0.0145012097749075,0.5017923377705745,-0.0395336177177626,0.0161126653456682,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.8571428571428571,3.0287460680000007,79.68790814198087,0.0259897794050193,0.6734580730453031,0.0857604210605129,0.0849084227158855,0.7,0.0,1,4,0.5,6.227275642,2.7233028747868104,0.1301052315955703,1.492539229021033,-0.2870663812700105,5.399178751220979,0.4,0.0,1,4,0.0,1.011858209,0.0,0.0145012097749075,0.5017923377705745,-0.0395336177177626,0.0161126653456682,0.4,0.0,1,11,0.7272727272727273,9.25602171,26.98371072474953,0.0821262332011548,1.806155140381135,-0.2217464663923795,2.309795132378406,0.55,0.0,1,15,0.5333333333333333,10.267879919000002,24.48664900722088,0.1536573250547208,1.941288430126416,-0.2708701952365689,1.7658718210878817,0.5,0.0,1,1.0,39.72592730660208,43.365668962669176,11.040159,True,9.16%
BgEF2TTKaheouhxZwkTPpe6a9N3kvqeN6133xmJipump,2025-01-11T05:20:22.697016,3,1.0,0.559180352,0.0,0.0003181871320521,1.374857295877567,0.0006769727932139,0.0656714404280737,0.6,0.0,1,2,0.5,0.176722101,0.0,0.0003231343404143,0.8879234691760484,0.0006464775799351,0.0061556343050803,0.4,0.0,1,1,0.0,0.0099032,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.382306436,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.8,0.735902453,10.861881860371568,0.0049462315672411,1.4279773885007747,-0.009490260440439,0.0441716023346613,0.5,0.0,1,1,0.0,0.0099032,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,0.0,0.382306436,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,6,0.6666666666666666,0.745805653,10.31731638947744,0.005106093802803,1.597432997959091,-0.0101301890802533,0.039427037294784,0.3,0.0,1,7,0.5714285714285714,1.128112089,3.529626557899846,0.0115550540637511,1.2708351608248951,-0.0346761337922783,0.0419456443973474,0.2333333333333333,0.0,1,1.0,29.46764343872825,29.487592231616397,0.616599,True,0.07%
fXy6aWjcgQzfyTR5fzgTkHeMdAj3MvmS5WYxRbKpump,2025-01-11T05:19:16.361874,3,1.0,0.517313601,0.0,0.0003033475032744,1.373175732156002,0.0006454518923923,0.05606831744226,0.6,0.0,1,1,0.0,0.154029821,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.3333333333333333,0.4608971619999999,21.58577087688469,0.0096815571166833,0.9482421456861612,-0.0164190522964845,0.0212228676962043,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.75,0.6713434220000001,6.1423073333121465,0.004102167115468,1.2227354077912167,-0.0092173931363385,0.0421147736112334,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.3333333333333333,0.4608971619999999,21.58577087688469,0.0096815571166833,0.9482421456861612,-0.0164190522964845,0.0212228676962043,0.3,0.0,1,4,0.75,0.6713434220000001,6.1423073333121465,0.004102167115468,1.2227354077912167,-0.0092173931363385,0.0421147736112334,0.2,0.0,1,7,0.5714285714285714,1.1322405840000005,17.15957404146519,0.0124618002205755,1.126670860373863,-0.0261070636653058,0.033210504996538,0.2333333333333333,0.0,1,1.0,30.17700816470153,30.196485971728176,0.979492,True,0.06%
FfSzr5Wnr2WznseDToAWTNnzDS1gvdvRNz84QBGHpump,2025-01-11T04:41:54.845513,2,1.0,0.019727404,0.0,0.0006511909659277,0.9944246085293332,0.0013032305838382,9.621075262926402e-05,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,0.019727404,0.0,0.0006511909659277,0.9944246085293332,0.0013032305838382,9.621075262926402e-05,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,0.019727404,0.0,0.0006511909659277,0.9944246085293332,0.0013032305838382,9.621075262926402e-05,0.1,0.0,1,2,1.0,0.019727404,0.0,0.0006511909659277,0.9944246085293332,0.0013032305838382,9.621075262926402e-05,0.0666666666666666,0.0,1,1.0,28.33312586737036,28.37005046353645,0.011628,True,0.13%
462fdcaxBfntqEP6C2yaq2D86BqSqvAHgGKoQF8Mpump,2025-01-11T04:46:02.405217,3,1.0,0.188510483,0.0,0.0056097348864689,1.1993032089670588,0.0125989262110381,0.0056791912539834,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,0.188510483,0.0,0.0056097348864689,1.1993032089670588,0.0125989262110381,0.0056791912539834,0.3,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,0.188510483,0.0,0.0056097348864689,1.1993032089670588,0.0125989262110381,0.0056791912539834,0.15,0.0,1,3,1.0,0.188510483,0.0,0.0056097348864689,1.1993032089670588,0.0125989262110381,0.0056791912539834,0.1,0.0,1,1.0,27.97773841788943,28.330227879768145,0.219926,True,1.26%
B9ZrCGaaYUUw2fJb1sgsq529F44fnoE76EFQyfw7pump,2025-01-11T07:14:56.356484,24,0.8333333333333334,21.335326407,79.0852563714828,0.2112756227764882,0.8419081027488232,0.9083585886374068,0.560151467563445,4.8,0.0,1,7,0.5714285714285714,4.293242634,52.161416857610085,0.0351094473027712,1.2468467406257904,0.0079211661044536,0.5847913439261478,1.4,0.0,1,8,0.0,9.514093982,0.0,0.1632035211857494,1.3928682150695173,-0.3116612184621839,2.743942183638975,1.6,0.0,1,6,0.5,0.221670544,99.20599622923046,0.003494128018427,0.9999057403070136,0.0088100309705418,0.0013646824188968,1.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1.718608389,0.0,0.0243375420048264,0.0133563696924325,-0.0475185981316143,0.000131725764047,0.4,0.0,1,31,0.7741935483870968,25.628569041,74.16011829624193,0.1976618810721489,0.9203989312953634,0.9235607751433396,0.5789986355024533,3.1,0.0,1,14,0.2142857142857142,9.735764526,1.9049672424256412,0.1592634692527912,1.9788717301301184,-0.3077331023067907,1.8937355838977272,1.4,0.0,1,2,0.0,1.718608389,0.0,0.0243375420048264,0.0133563696924325,-0.0475185981316143,0.000131725764047,0.2,0.0,1,45,0.6,35.364333567,54.24296236228378,0.207285743194735,1.2671918497871169,0.223434462180332,0.9917236521276636,2.25,0.0,1,47,0.574468085106383,37.082941956,52.05162955387487,0.2119700856360351,1.2351731861434108,0.1125871939701782,0.949747933379771,1.5666666666666669,0.0,1,1.0,34.86944825146187,71.58649927047634,4.109528,True,105.30%
9m63yis5JBr5Sim9NjnbgaRMHXPfUqEy2X1nVt4pump,2025-01-11T06:51:42.995155,1,1.0,0.099244059,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.005,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.4995,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,1.0,0.739849009,0.0,0.0118503407958653,0.3248622436148995,0.0239849109605719,0.0144419115318205,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,0.104244059,0.0,0.0001238877193402,0.904071271821831,0.0002478061388177,0.0022204856641988,0.2,0.0,1,1,1.0,0.4995,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,2,1.0,0.739849009,0.0,0.0118503407958653,0.3248622436148995,0.0239849109605719,0.0144419115318205,0.2,0.0,1,3,1.0,0.603744059,0.0,0.0117026861309728,1.065237203254789,0.0251583667182671,0.0459574456625101,0.15,0.0,1,5,1.0,1.343593068,0.0,0.0231444295599436,0.7459424864087535,0.0626183690781044,0.0401796535788094,0.1666666666666666,0.0,1,1.0,50.59512894980907,54.56433195047707,36.70177,False,7.85%
EWMXd5PVwwBS4t47xrhdXsTTV9bxE6opP77FGPMSjY74,2025-01-11T02:40:29.552315,1,1.0,0.08637,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.08637,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.08637,50.0,0.0,0.0,0.0,0.0,0.05,0.0,1,1,1.0,0.08637,50.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1,1.0,28.120213102730656,28.120213102730656,0.0,True,0.00%
i9J4d3JBvDpD6mTrUZ9vjUhwJP1uTvA2kBTKbJ8ZWwK,2025-01-11T07:21:46.058451,2,1.0,0.467408601,0.0,0.0013253169832716,0.567957295676722,0.0026541515586802,0.0176183313477539,0.4,0.0,1,20,1.0,0.467740981,0.0,0.0035097973275874,0.2283961244898701,0.0117438003534403,2.853174367603965e-05,4.0,0.0,1,21,1.0,0.5376885390000001,0.0,0.0040457945744384,0.1198277458764238,0.0134406694457886,9.41321002983422e-06,4.2,0.0,1,23,1.0,0.571902624,0.0,0.0042044403473919,0.1306478001315507,0.0140798869800421,1.0553407529248426e-05,4.6,0.0,1,20,1.0,0.490617096,0.0,0.0036642031218955,0.1681606144011236,0.0119249504861105,1.7016644838640866e-05,4.0,0.0,1,22,1.0,0.5506988500000001,0.0,0.003982306787371,0.1020599256527323,0.0133381373905456,6.526697324145174e-06,4.4,0.0,1,22,1.0,0.935149582,0.0,0.0045011933482524,1.7099849820750077,0.0176435567497027,0.0052832528859874,2.2,0.0,1,44,1.0,1.1095911630000002,0.0,0.0081914446701223,0.126306259440824,0.0284838597464334,1.0145427996717569e-05,4.4,0.0,1,42,1.0,1.0413159460000003,0.0,0.0076508154393261,0.1372793918688244,0.0261900918979136,1.1584496170760295e-05,4.2,0.0,1,66,1.0,2.044740745,0.0,0.0123787272541843,1.382411752181113,0.0472598807333866,0.0018342708550847,3.3,0.0,1,108,1.0,3.086056690999999,0.0,0.020062454006803,1.178775790395969,0.0754402534547593,0.0011345475548663,3.6,0.0,1,1.0,180.07362387199805,277.51672275254055,172.489953,False,54.11%
8MQcE7Uvu6yrHQiUsLPEMFzN4nuoXWdCTN8oKDn6pump,2025-01-11T07:11:53.280661,2,1.0,0.583838902,0.0,0.0188771444414507,0.9914359937597992,0.0384806945114004,0.0837636186171414,0.4,0.0,1,1,0.0,0.176715155,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.404623747,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,3,0.6666666666666666,0.760554057,76.57104257070345,0.0157567326191004,0.9564215872889156,0.0267064973307248,0.0587917523707288,0.3,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.404623747,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.6666666666666666,0.760554057,76.57104257070345,0.0157567326191004,0.9564215872889156,0.0267064973307248,0.0587917523707288,0.15,0.0,1,4,0.5,1.165177804,50.0,0.0165503473938302,0.7550543878620322,0.0,0.0483749907219985,0.1333333333333333,0.0,1,1.0,28.903464002796024,30.01568937140888,0.223313,True,3.85%
Eotu7GymRd7UEMLvqQAHpTZGGiNtajqwov6YWsj7pump,2025-01-11T07:24:39.945376,10,0.9,18.890631176,74.21035298461061,0.2336187904590804,0.743188135341012,0.6858190962001625,1.9710174679160968,2.0,0.0,1,2,0.0,3.794258404,0.0,0.0110603741835622,0.7808451240106946,-0.0218787610828751,2.194439558253344,0.4,0.0,1,3,0.6666666666666666,2.752423994,0.0,0.0440197610196201,0.2395567074120639,0.113624802820413,0.0483064175923435,0.6,0.0,1,5,1.0,3.226959159,0.0,0.0520853852761735,0.7112967069618981,0.1382209312966106,0.2107407519533853,1.0,0.0,1,7,0.4285714285714285,6.157618857000001,7.48701930065134,0.0826656981204707,0.9381570549765093,-0.2334374919903111,0.6810525520818113,1.4,0.0,1,11,0.7272727272727273,7.754321864000001,81.58163794262741,0.1164525216253657,0.8274974645335169,0.2667799108441895,0.340279370276475,2.2,0.0,1,12,0.75,22.68488958,61.368975558352666,0.2132140560058322,0.7496437526148149,0.3894443510301439,2.0082635193219645,1.2,0.0,1,8,0.875,5.979383153000001,0.0,0.090196151158322,0.5470458615100969,0.3071782239148186,0.1671784393666081,0.8,0.0,1,18,0.6111111111111112,13.911940721,45.87885300987977,0.1060499563900794,0.8964608359273372,-0.050111046883429,0.4800572897611663,1.8,0.0,1,20,0.8,28.664272733,67.14597445648948,0.1779814917574345,0.8785251916890174,0.7463928691293462,1.5853687823618157,1.0,0.0,1,38,0.7105263157894737,42.576213454000005,60.18093671355394,0.1480046697742828,0.9656138288179968,0.6596553670695352,1.1705064990534837,1.2666666666666666,0.0,1,1.0,31.24286235323721,120.3764444798184,331.042762,False,285.29%
2hnoVfwJyUiAaHXocDRvBjUv7Ytyp3AM5Ny4iiPepump,2025-01-11T05:36:20.546319,2,1.0,1.174710189,0.0,0.0256305712416302,0.4683511100455773,0.0526095554420073,0.0756736335914165,0.4,0.0,1,2,0.0,1.174710189,0.0,0.0094463471865626,0.4683511100455773,-0.0187158975073625,0.0756736335914165,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.499994061,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,1.0,1.060335064,0.0,0.006122491841133,0.6032553102478557,0.0123204153245701,0.1022889127042516,0.4,0.0,1,3,1.0,0.910749776,0.0,0.0219883636370493,0.9578221273524954,0.052951271319444,0.0845522888051883,0.6,0.0,1,4,0.5,2.349420378,42.44930962191927,0.0263793671854093,0.4683511100455773,-0.0187158975073625,0.0756736335914165,0.4,0.0,1,1,1.0,0.499994061,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,5,1.0,1.97108484,0.0,0.0254634719281011,0.8179295016141096,0.066536608235772,0.1039686422660923,0.5,0.0,1,5,0.6,2.849414439,53.68102802886265,0.0236083334811279,0.4360819326569427,0.0113366502020622,0.0617600189010033,0.25,0.0,1,10,0.8,4.820499279,74.23928692689061,0.0475412088509804,0.6243406919256165,0.1342259520785488,0.0905789594283428,0.3333333333333333,0.0,1,1.0,34.26699894015784,39.970271399774894,130.329649,False,16.64%
HnFB1suCrtBg7B79eHj9Zq3tjsNCdX9N47jtipNupump,2025-01-11T07:23:20.062774,4,1.0,3.098984405,0.0,0.0616760383827987,0.6378923003611281,0.1712432078280224,0.2442381596995104,0.8,0.0,1,2,0.5,3.064211941,0.0,0.0310793534100315,0.2795433715072778,-0.0602850853472033,0.1834323827757346,0.4,0.0,1,2,1.0,2.5889870420000003,0.0,0.0131389919147041,0.621397093883176,0.0266278468944605,0.6470505309357184,0.4,0.0,1,6,0.8333333333333334,3.370881999,22.42302774504205,0.0492497667489031,1.346545920533751,-0.0813869209374978,0.5723042038603818,1.2,0.0,1,11,0.9090909090909092,5.580404832,49.07661047003873,0.0311700368545166,1.3147393997769103,-0.0037300431287093,0.4448620899082163,2.2,0.0,1,8,0.875,1.73638855,67.28836895135063,0.0143675633143984,1.1778193128436625,0.0300976948358857,0.0653538527413762,1.6,0.0,1,6,0.8333333333333334,6.163196346,79.68846702431817,0.0842251656036534,0.5771220760269672,0.2308264991041023,0.3514348944027801,0.6,0.0,1,8,0.875,5.959869041000001,42.31291866518494,0.044013811061101,1.1163354893235269,-0.0321441414292269,0.6916444923523674,0.8,0.0,1,19,0.8947368421052632,7.316793382,55.3224086582781,0.0255658182971992,1.435536969956677,0.0312976849384083,0.3056068916118084,1.9,0.0,1,14,0.8571428571428571,12.123065387,70.39443050275104,0.1036315251326239,0.8683054790177095,0.3386149877473062,0.5653454570726476,0.7,0.0,1,33,0.8787878787878788,19.439858769,68.60968410374473,0.1055728242584825,1.1665884056838594,0.521148236889572,0.472273571157507,1.1,0.0,1,1.0,30.84003245887425,193.33382998079315,194.52913,False,526.89%
wFCoafaX4S2BFvjnWx458hfJhNhJNE1sdakrnD9pump,2025-01-11T07:12:22.603105,3,1.0,1.976698388,0.0,0.0026620798284741,1.3018581273494534,0.0065396159324413,0.7358098955056652,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.01,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,1.976698388,0.0,0.0026620798284741,1.3018581273494534,0.0065396159324413,0.7358098955056652,0.3,0.0,1,1,1.0,0.01,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1.0,1.986698388,0.0,0.0028629257422971,1.5991039546709638,0.007165345777011,0.6308081427509531,0.2,0.0,1,4,1.0,1.986698388,0.0,0.0028629257422971,1.5991039546709638,0.007165345777011,0.6308081427509531,0.1333333333333333,0.0,1,1.0,31.95443255657091,32.38368725714824,32.658734,False,1.34%
4xi8hXtCGcqTDuJQRwMhauRyZArP62BtDXKrU5aapump,2025-01-11T07:02:18.323700,3,1.0,1.7327001399999995,0.0,0.0026808186586745,1.286034666581644,0.0065857975724867,0.5517084845223742,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,1.7327001399999995,0.0,0.0026808186586745,1.286034666581644,0.0065857975724867,0.5517084845223742,0.3,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,1.0,1.7327001399999995,0.0,0.0026808186586745,1.286034666581644,0.0065857975724867,0.5517084845223742,0.15,0.0,1,4,1.0,1.83270014,0.0,0.0047576377949336,1.4747218919671672,0.0128961307314824,0.4565444819575309,0.1333333333333333,0.0,1,1.0,31.50963355068541,31.91598590425616,23.570015,True,1.29%
7LVfJBzbSyVLu3VZzd5NhNLQzb7t1sRRce1Gzpk3pump,2025-01-11T06:26:59.261665,2,1.0,0.382460659,0.0,0.0124717941705626,0.9874496895640186,0.0252586085074651,0.0356568933390785,0.4,0.0,1,1,0.0,0.380060659,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,0.7625213180000001,50.0,0.0118076076595491,0.7004300251347998,0.0,0.0316950163014031,0.3,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,0.7625213180000001,50.0,0.0118076076595491,0.7004300251347998,0.0,0.0316950163014031,0.15,0.0,1,3,0.6666666666666666,0.7625213180000001,50.0,0.0118076076595491,0.7004300251347998,0.0,0.0316950163014031,0.1,0.0,1,1.0,28.487845596769287,29.2074089359192,0.154267,True,2.53%
2zT9np1tnUUQt8b5ZwWtibaT8acQqSXPyNHok3A7pump,2025-01-11T06:44:09.527182,1,1.0,0.0099,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0099,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0099,50.0,0.0,0.0,0.0,0.0,0.05,0.0,1,1,1.0,0.0099,50.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1,1.0,35.301564399192166,79.75559570377514,434.929805,False,125.93%
